channel_title,channel_id,publishedAt,subscriberCount,videoCount,viewCount,timestamp
FunForLouis,UCVrvnobbNGGMsS5n2mJwfOg,2011-11-07T04:19:59.000Z,2020576,1772,307872139,2019-04-07 17:21:29.798641
BillyCrammer,,,0,0,0,2019-04-07 17:21:30.866501
AvE,,,0,0,0,2019-04-07 17:21:31.923754
Liza Koshy Too,,,0,0,0,2019-04-07 17:21:32.984154
"Rock me, Joey Santiago.",,,0,0,0,2019-04-07 17:21:34.046544
Kid Rock,,,0,0,0,2019-04-07 17:21:35.095220
ChrisYoungVEVO,UCzMUNug_h1DZD9FmEP-CJMw,2009-09-02T23:34:44.000Z,509774,63,470935248,2019-04-07 17:21:36.202986
Desimpedidos,UCFjrDmEnxrG5TRGVO0TPHLA,2013-06-12T17:35:28.000Z,7076047,1987,1483839346,2019-04-07 17:21:37.279332
BowlFullofAwesome,UC0_wy88tGSDIk6ReFIrxWrw,2009-03-05T03:09:10.000Z,1818,360,1677243,2019-04-07 17:21:38.401727
LiveOverflow,,,0,0,0,2019-04-07 17:21:39.463335
Ivan Miranda,,,0,0,0,2019-04-07 17:21:40.518216
Gentle Whispering ASMR,,,0,0,0,2019-04-07 17:21:41.574164
Practical Engineering,,,0,0,0,2019-04-07 17:21:42.621493
Stratolaunch,,,0,0,0,2019-04-07 17:21:43.678901
Engineering Explained,,,0,0,0,2019-04-07 17:21:44.726715
Real Engineering,,,0,0,0,2019-04-07 17:21:45.772839
The Royal Ocean Film Society,,,0,0,0,2019-04-07 17:21:46.815238
Walt Disney Animation Studios,,,0,0,0,2019-04-07 17:21:47.864751
Ryland Adams,,,0,0,0,2019-04-07 17:21:48.917622
Waymo,,,0,0,0,2019-04-07 17:21:49.979790
Owen Harvey,,,0,0,0,2019-04-07 17:21:51.016424
Gemma Stafford,,,0,0,0,2019-04-07 17:21:52.049414
Luke Korns,,,0,0,0,2019-04-07 17:21:53.092543
Quartz,,,0,0,0,2019-04-07 17:21:54.154408
King Princess,,,0,0,0,2019-04-07 17:21:55.206637
MeghanTrainorVEVO,UCf3cbfAXgPFL6OywH7JwOzA,2014-02-26T21:24:40.000Z,8697849,51,5627494330,2019-04-07 17:21:57.083158
N W,,,0,0,0,2019-04-07 17:21:58.117333
Blake Shelton,,,0,0,0,2019-04-07 17:21:59.149678
CrossFit®,,,0,0,0,2019-04-07 17:22:00.215489
Gibi ASMR,,,0,0,0,2019-04-07 17:22:01.271627
GeorgeEzraVEVO,UC9xncyB15xEnnWfgBp8wAeg,2013-08-19T19:03:44.000Z,621942,60,706502456,2019-04-07 17:22:02.353888
Claire Marshall,,,0,0,0,2019-04-07 17:22:03.401660
Daily Dose Of Internet,,,0,0,0,2019-04-07 17:22:04.448406
圧倒的不審者の極み!,,,0,0,0,2019-04-07 17:22:05.494101
Braille Skateboarding,,,0,0,0,2019-04-07 17:22:06.538754
Techquickie,UC0vBXGSyV14uvJ4hECDOl0Q,2012-01-15T15:40:19.000Z,2802154,629,354493058,2019-04-07 17:22:07.615329
Scott Manley,,,0,0,0,2019-04-07 17:22:08.657569
Film Independent,,,0,0,0,2019-04-07 17:22:09.702897
Don Diablo,,,0,0,0,2019-04-07 17:22:10.743200
BonJoviVEVO,UCwlTofOAY79PS_GhmborAdA,2009-05-12T05:27:22.000Z,2989733,130,3422233365,2019-04-07 17:22:11.818211
Zach King,,,0,0,0,2019-04-07 17:22:12.873620
Bethany Wilhelm,,,0,0,0,2019-04-07 17:22:13.925029
The Joint Forces Channel,,,0,0,0,2019-04-07 17:22:14.985541
Ten Second Songs,,,0,0,0,2019-04-07 17:22:16.035693
As/Is,,,0,0,0,2019-04-07 17:22:17.105118
ODE,,,0,0,0,2019-04-07 17:22:18.176135
Kristen Hancher,,,0,0,0,2019-04-07 17:22:19.223563
Ladylike,UCDM6RfPF0XM_cQF8S2shKcw,2006-03-05T15:01:11.000Z,1587,0,0,2019-04-07 17:22:20.351946
cheeseandjamsandwich,UC4n9fjwEl5-NRb1UXEmMT7A,2007-02-03T09:08:53.000Z,446,2,1283169,2019-04-07 17:22:21.463307
Mitchell Moon,,,0,0,0,2019-04-07 17:22:22.521582
LavenderTowne,,,0,0,0,2019-04-07 17:22:23.567708
Living Big In A Tiny House,,,0,0,0,2019-04-07 17:22:24.617703
Call of Duty,,,0,0,0,2019-04-07 17:22:25.665952
Illumination,,,0,0,0,2019-04-07 17:22:26.717172
DJKhaledVEVO,UCrFB54bqp8sda4udJyNswlA,2010-02-15T11:12:08.000Z,5284802,42,3115973756,2019-04-07 17:22:27.797778
Ben Katz,,,0,0,0,2019-04-07 17:22:28.845288
TkyoSam,UCTuslvwrGyHUrmjlPDeojKw,2007-11-15T08:02:35.000Z,29940,560,3956832,2019-04-07 17:22:29.927556
This Might Get,,,0,0,0,2019-04-07 17:22:30.970947
akidearest,UCJCy0g-qDX44gVVw-IB5NQg,2008-01-19T19:34:30.000Z,96,5,6117,2019-04-07 17:22:32.166470
GameXplain,UCfAPTv1LgeEWevG8X_6PUOQ,2009-06-14T08:44:17.000Z,1138014,10391,850734877,2019-04-07 17:22:33.254393
VH1,UCvn-HVrAGYEKsVx6gW3MeNQ,2006-04-02T03:33:07.000Z,2022676,5086,1198243370,2019-04-07 17:22:34.358867
SadeVEVO,UC9vGD_KFNiQOHSeUoxIM3yQ,2009-09-02T23:35:53.000Z,521619,159,603726453,2019-04-07 17:22:35.427306
Matt Stonie,,,0,0,0,2019-04-07 17:22:36.465040
Reaction Time,,,0,0,0,2019-04-07 17:22:37.505631
Kylie Minogue,,,0,0,0,2019-04-07 17:22:38.548381
Roxette Arisa,,,0,0,0,2019-04-07 17:22:39.601297
David Seymour,,,0,0,0,2019-04-07 17:22:40.652910
AusAntarctic,UCQdd7GHh4NlxzZzUUmqTPCQ,2012-07-12T01:35:05.000Z,1760,218,2567706,2019-04-07 17:22:41.752855
JohnNewmanVEVO,UC7KqPOHnMTzdBjkbTQp5ebg,2012-05-07T21:15:42.000Z,1513312,53,908255975,2019-04-07 17:22:42.826129
Pick Up Limes,,,0,0,0,2019-04-07 17:22:43.873186
UEFA.tv,,,0,0,0,2019-04-07 17:22:44.915712
BT Sport,,,0,0,0,2019-04-07 17:22:45.965095
Carli Bybel,,,0,0,0,2019-04-07 17:22:47.010513
K-MUSIC,,,0,0,0,2019-04-07 17:22:48.053907
oregon,UCqENvRsthKwsb5Ab-OwnlOw,2005-11-20T03:28:23.000Z,17589,612,7951760,2019-04-07 17:22:49.115371
Kitty Hawk,,,0,0,0,2019-04-07 17:22:50.149453
Good Mythical MORE,,,0,0,0,2019-04-07 17:22:51.187647
American Idol,,,0,0,0,2019-04-07 17:22:52.230047
brutalmoose,UC18ju52OET36bdewLRHzPdQ,2010-06-12T21:42:00.000Z,530541,173,99677950,2019-04-07 17:22:53.314425
Annapurna Channel,,,0,0,0,2019-04-07 17:22:54.375209
Johnny Jansen,,,0,0,0,2019-04-07 17:22:55.415042
MalumaVEVO,UCFkoPRmuxqr37jvGmmpzhzQ,2011-06-15T21:07:25.000Z,14917975,93,11075771362,2019-04-07 17:22:56.486528
Harper's BAZAAR,,,0,0,0,2019-04-07 17:22:57.528352
MTV,UCxAICW_LdkfFYwTqTHHE0vg,2005-11-22T12:42:46.000Z,4453804,6273,1325511321,2019-04-07 17:22:58.617457
Gabbie Hanna,,,0,0,0,2019-04-07 17:22:59.672454
Kensuke Koike,,,0,0,0,2019-04-07 17:23:00.830830
RachhLoves,UCK-4JyAcQYBasFAe367on7w,2009-05-29T00:14:11.000Z,1447248,878,160630534,2019-04-07 17:23:01.907754
Warped Perception,,,0,0,0,2019-04-07 17:23:02.950509
NCAA March Madness,,,0,0,0,2019-04-07 17:23:03.994670
Sonic the Hedgehog,,,0,0,0,2019-04-07 17:23:05.037519
SELF,,,0,0,0,2019-04-07 17:23:06.096929
League of Legends,,,0,0,0,2019-04-07 17:23:07.161564
Lenarr Young,,,0,0,0,2019-04-07 17:23:08.211645
Talking Kitty Cat,,,0,0,0,2019-04-07 17:23:09.260783
GRB rally,,,0,0,0,2019-04-07 17:23:10.305908
Keyboard Cat,,,0,0,0,2019-04-07 17:23:11.344306
SabrinaCarpenterVEVO,,,0,0,0,2019-04-07 17:23:12.400699
Lucas and Marcus,,,0,0,0,2019-04-07 17:23:13.449777
BrainfooTV,,,0,0,0,2019-04-07 17:23:14.503053
Cimorelli,UCVPbYft7bolH_jOEZ3Ec51A,2006-05-31T23:18:40.000Z,504,0,0,2019-04-07 17:23:15.747349
Lindsay Webster,,,0,0,0,2019-04-07 17:23:16.791169
To Scale:,,,0,0,0,2019-04-07 17:23:17.833761
Bramty Juliette,,,0,0,0,2019-04-07 17:23:18.874028
Deep Look,,,0,0,0,2019-04-07 17:23:19.921020
G-Eazy,,,0,0,0,2019-04-07 17:23:20.965435
CJENMMUSIC Official,,,0,0,0,2019-04-07 17:23:22.010765
Wouldn't Change a Thing,,,0,0,0,2019-04-07 17:23:23.056169
Charlie Corts,,,0,0,0,2019-04-07 17:23:24.100657
Shawn Mendes,,,0,0,0,2019-04-07 17:23:25.145439
Unecht Erfunden,,,0,0,0,2019-04-07 17:23:26.183374
thataylaa,UCkJHb4rTNd8PIMD9S0UPCiw,2009-07-15T04:44:32.000Z,730662,814,110458674,2019-04-07 17:23:27.254406
UMF TV,,,0,0,0,2019-04-07 17:23:28.303613
JelloApocalypse,UCP4nS6ag1-E6TzlQvaWfiZg,2009-09-11T03:01:12.000Z,1482965,120,186512168,2019-04-07 17:23:29.384435
Impulse,,,0,0,0,2019-04-07 17:23:30.434368
Disney On Broadway,,,0,0,0,2019-04-07 17:23:31.465473
SHAYTARDS,UCJZ7f6NQzGKZnFXzFW9y9UQ,2008-10-01T20:33:34.000Z,5036079,2715,2817212507,2019-04-07 17:23:32.552812
PBS Space Time,,,0,0,0,2019-04-07 17:23:33.599408
eLL cartoons,,,0,0,0,2019-04-07 17:23:34.643628
FOOD INSIDER,,,0,0,0,2019-04-07 17:23:35.693674
KaceyMusgravesVEVO,UCosnVpvQYMR58p8A8tBY-dw,2011-10-03T20:49:00.000Z,157988,94,109472827,2019-04-07 17:23:36.767833
Kim Kardashian West,,,0,0,0,2019-04-07 17:23:37.812839
Sidemen,UClCUtBCBJw1UB3PDwW_Jemg,2006-12-30T19:07:31.000Z,133,0,0,2019-04-07 17:23:38.941088
TmarTn2,UC36MGPfPwOWafAXauiV4LdA,2010-08-22T02:35:37.000Z,3742222,9704,1397627294,2019-04-07 17:23:40.007489
Discovery UK,,,0,0,0,2019-04-07 17:23:41.056365
FORMULA 1,,,0,0,0,2019-04-07 17:23:42.106391
WUSA9,,,0,0,0,2019-04-07 17:23:43.158639
GPhase,UCG6cfkKHV8h3IOtiJaK3M-A,2007-09-29T23:37:27.000Z,8,4,630,2019-04-07 17:23:44.283361
jacksepticeye,UCYzPXprvl5Y-Sf0g4vX-m6g,2007-02-24T14:28:56.000Z,21863322,4077,10848698954,2019-04-07 17:23:45.370555
littlerobotgirl,,,0,0,0,2019-04-07 17:23:46.422493
Riverdale,,,0,0,0,2019-04-07 17:23:47.466195
CalebCity,,,0,0,0,2019-04-07 17:23:48.517736
blayze999,UCLO9oCImSzV4LuT3hXGn0fg,2006-09-14T17:48:47.000Z,54,54,373375,2019-04-07 17:23:49.710177
ESPN UK,,,0,0,0,2019-04-07 17:23:50.748804
Liverpool FC,,,0,0,0,2019-04-07 17:23:51.803358
Denitslava Makeup,,,0,0,0,2019-04-07 17:23:52.853624
barnabydixon,UCxseO_JzIiiJENauW2RmcJQ,2011-10-30T14:57:24.000Z,576502,133,47628179,2019-04-07 17:23:53.931397
Andre Will Do It,,,0,0,0,2019-04-07 17:23:54.976862
The Weeknd,,,0,0,0,2019-04-07 17:23:56.017417
NHL,UCb36PGyNhd-BPa86zo-WAbA,2006-01-25T19:56:27.000Z,5254,4,383389,2019-04-07 17:23:57.091924
Mary Giannone,,,0,0,0,2019-04-07 17:23:58.133940
Mike Shinoda,,,0,0,0,2019-04-07 17:23:59.165506
Major League Soccer,,,0,0,0,2019-04-07 17:24:00.205296
ToriKellyVEVO,UCfD-Z2Iy8MT3_FwifagVNWg,2012-01-01T01:34:02.000Z,1105752,67,289677134,2019-04-07 17:24:01.275482
SodaStream,,,0,0,0,2019-04-07 17:24:02.326146
Bleacher Report,,,0,0,0,2019-04-07 17:24:03.388399
WaterTower Music,,,0,0,0,2019-04-07 17:24:04.431646
Freddie Twenty,,,0,0,0,2019-04-07 17:24:05.474058
StarTalk,,,0,0,0,2019-04-07 17:24:06.526453
DuckSoss,,,0,0,0,2019-04-07 17:24:07.586849
Scotty Kilmer,,,0,0,0,2019-04-07 17:24:08.632247
KYLE HANAGAMI,,,0,0,0,2019-04-07 17:24:09.677712
Burritoxman,UCVBSiCF7FIem5b5BQT2q0dg,2011-12-07T05:23:20.000Z,0,0,0,2019-04-07 17:24:10.820338
ScatterBrain News,,,0,0,0,2019-04-07 17:24:11.853700
Kristin Johns,,,0,0,0,2019-04-07 17:24:12.886121
Nyma Tang,,,0,0,0,2019-04-07 17:24:13.938387
WINNER,UCBR2_vZnIa_lN3FdkRkjIvA,2005-10-02T20:02:55.000Z,519,0,0,2019-04-07 17:24:15.061349
johnlegendVEVO,UCNnnwVSI5Ndo2I4Y-LPuuew,2009-09-02T23:37:33.000Z,4109044,138,2278506961,2019-04-07 17:24:16.141389
Sabrina Claudio,,,0,0,0,2019-04-07 17:24:17.184395
Coachella,UCHF66aWLOxBW4l6VkSrS3cQ,2006-05-09T23:00:33.000Z,850485,158,12983554,2019-04-07 17:24:18.254145
TheWeekndVEVO,UCF_fDSgPpBQuh1MsUTgIARQ,2011-07-13T16:58:00.000Z,11206672,44,7550669354,2019-04-07 17:24:19.329584
ZaynVEVO,,,0,0,0,2019-04-07 17:24:20.387531
FlorenceMachineVEVO,UCDYfiBTEPexujA5wDWvxUnA,2009-06-02T15:55:33.000Z,1254442,93,821530255,2019-04-07 17:24:21.480971
Cammie Scott,,,0,0,0,2019-04-07 17:24:22.519672
AlishaMarieVlogs,,,0,0,0,2019-04-07 17:24:23.578332
Carrie Underwood,,,0,0,0,2019-04-07 17:24:24.622009
Alex French Guy Cooking,,,0,0,0,2019-04-07 17:24:25.663812
UFC ON FOX,,,0,0,0,2019-04-07 17:24:26.723383
DrakeVEVO,UCQznUf1SjfDqx65hX3zRDiA,2009-08-17T17:13:33.000Z,9835907,37,5428278768,2019-04-07 17:24:27.788013
Gustawny,UC0SBgwiGjBKxQ8_zQNHiUug,2010-04-20T21:58:13.000Z,68,25,221166,2019-04-07 17:24:28.944004
The Game Theorists,,,0,0,0,2019-04-07 17:24:29.971129
Global News,,,0,0,0,2019-04-07 17:24:31.002912
Mean Girls on Broadway,,,0,0,0,2019-04-07 17:24:32.063371
Primitive Survival Tool,,,0,0,0,2019-04-07 17:24:33.096154
DIY Perks,,,0,0,0,2019-04-07 17:24:34.217737
Mrwhosetheboss,UCMiJRAwDNSNzuYeN2uWa0pA,2011-04-20T12:10:24.000Z,2114452,1150,327072695,2019-04-07 17:24:35.318397
DALLMYD,UCI4fHQkguBNW3SwTqmehzjw,2011-02-01T02:46:59.000Z,7264228,447,648054032,2019-04-07 17:24:36.382420
Nicki Minaj,,,0,0,0,2019-04-07 17:24:37.425300
DaveHax,UC0rDDvHM7u_7aWgAojSXl1Q,2012-06-08T21:27:07.000Z,4560341,373,1481887401,2019-04-07 17:24:38.504927
Carter Sharer,,,0,0,0,2019-04-07 17:24:39.555922
Britain's Got Talent,,,0,0,0,2019-04-07 17:24:40.615213
FOX 17 WXMI,,,0,0,0,2019-04-07 17:24:41.646935
ignoramusky,UCkIAPBRr82MUFDiHHjw8JpQ,2008-10-15T19:06:49.000Z,133126,328,332510996,2019-04-07 17:24:42.724654
JOE.ie,,,0,0,0,2019-04-07 17:24:43.756142
AnimalWised,,,0,0,0,2019-04-07 17:24:44.814351
Philly D,,,0,0,0,2019-04-07 17:24:45.868522
PressTube,,,0,0,0,2019-04-07 17:24:46.928891
Tanner Fox,,,0,0,0,2019-04-07 17:24:47.986047
Global Road Entertainment,,,0,0,0,2019-04-07 17:24:49.034560
iamAURORAVEVO,UC7Lhhngb9lLW6tuPddEM62A,2014-12-09T19:57:14.000Z,726716,55,226194406,2019-04-07 17:24:50.119937
ThatcherJoe,UCuouUWCLmpG4Dje3Ay0p1oQ,2011-11-13T18:59:58.000Z,8174814,294,1278614873,2019-04-07 17:24:51.204313
Beats 1 on Apple Music,,,0,0,0,2019-04-07 17:24:52.242729
FoundFlix,,,0,0,0,2019-04-07 17:24:53.292126
GingerPale,,,0,0,0,2019-04-07 17:24:54.343508
Matt Bentkowski,,,0,0,0,2019-04-07 17:24:55.387909
Prince,UCv3mNSNjuWldihk1DUdnGtw,2014-03-05T23:02:27.000Z,541341,72,207053751,2019-04-07 17:24:56.483295
SomeThingElseYT,,,0,0,0,2019-04-07 17:24:57.539672
Billie Eilish,,,0,0,0,2019-04-07 17:24:58.606058
Papa Jake,,,0,0,0,2019-04-07 17:24:59.647476
DrinkBODYARMOR,UCHr2c27rNE3sj4SSWxU3nfA,2011-09-23T08:39:00.000Z,3497,46,5522564,2019-04-07 17:25:00.760830
Steve1989MREInfo,,,0,0,0,2019-04-07 17:25:01.814224
BeckyGVEVO,UCJrREGJ2R1mMuKJkZ8SMCcA,2012-09-04T22:35:40.000Z,6576977,56,4810306107,2019-04-07 17:25:02.886098
ArianaGrandeVevo,UC0VOyT2OCBKdQhF3BAbZ-1g,2010-10-21T23:38:49.000Z,18875750,106,11507001905,2019-04-07 17:25:03.954864
Bobby Bones,,,0,0,0,2019-04-07 17:25:05.008693
Nikki Glamour,,,0,0,0,2019-04-07 17:25:06.048712
Dobre Brothers,,,0,0,0,2019-04-07 17:25:07.090582
DONG,,,0,0,0,2019-04-07 17:25:08.146680
PolyMatter,,,0,0,0,2019-04-07 17:25:09.200105
Sister Circle Live,,,0,0,0,2019-04-07 17:25:10.236455
googledoodles,UCdq61m8s_48EhJ5OM_MCeGw,2011-08-18T18:16:08.000Z,803056,56,173081407,2019-04-07 17:25:11.303597
Rapid Highlights,,,0,0,0,2019-04-07 17:25:12.344075
Fortnite,,,0,0,0,2019-04-07 17:25:13.391400
Clash Royale,,,0,0,0,2019-04-07 17:25:14.454084
Blossom,,,0,0,0,2019-04-07 17:25:15.509918
AbrahamMateoVEVO,UCGEULO7Ruetmngtl593OoXg,2010-09-01T20:20:12.000Z,2551272,84,1035543077,2019-04-07 17:25:16.585739
Skip and Shannon: UNDISPUTED,,,0,0,0,2019-04-07 17:25:17.617075
WatchMojo.com,,,0,0,0,2019-04-07 17:25:18.662437
MamaMiaMakeup,UCD2vBGB4mK7h3vaBchwvtvw,2010-09-22T02:32:09.000Z,4583191,270,367195684,2019-04-07 17:25:19.769446
FoxStarHindi,UCGqvJPRcv7aVFun-eTsatcA,2014-06-19T08:31:51.000Z,2522972,655,942609926,2019-04-07 17:25:20.858919
TWICE JAPAN OFFICIAL YouTube Channel,,,0,0,0,2019-04-07 17:25:21.902939
Ariana Grande`,,,0,0,0,2019-04-07 17:25:22.954296
Conan Gray,,,0,0,0,2019-04-07 17:25:23.986219
Hometalk,,,0,0,0,2019-04-07 17:25:25.040939
J. Cole,,,0,0,0,2019-04-07 17:25:26.087180
zefrank1,UCVpankR4HtoAVtYnFDUieYA,2006-07-22T18:14:13.000Z,2426330,167,391481972,2019-04-07 17:25:27.179698
H3 Podcast Highlights,,,0,0,0,2019-04-07 17:25:28.215584
USA Gymnastics,,,0,0,0,2019-04-07 17:25:29.256950
Jess Conte,,,0,0,0,2019-04-07 17:25:30.312607
Beth Kobliner,,,0,0,0,2019-04-07 17:25:31.371090
BillieEilishVEVO,UCDGmojLIoWpXok597xYo8cg,2016-08-16T17:22:39.000Z,741565,40,1346954625,2019-04-07 17:25:32.443623
Mercury News,,,0,0,0,2019-04-07 17:25:33.486668
Motion Station,,,0,0,0,2019-04-07 17:25:34.538409
Mason Ramsey,,,0,0,0,2019-04-07 17:25:35.584306
RoadsideFlix,UCH45phx_o8pNt9PwbjxWhcA,2008-08-13T18:49:06.000Z,21038,225,61357170,2019-04-07 17:25:36.666243
Jason Mraz,,,0,0,0,2019-04-07 17:25:37.703880
OWN,UCKBnlTTgEnhIXv_c4LvvyMQ,2006-01-01T18:46:22.000Z,3014906,15040,1520598610,2019-04-07 17:25:38.788739
Kanye West - Topic,,,0,0,0,2019-04-07 17:25:39.850083
AzzyLand,,,0,0,0,2019-04-07 17:25:40.904054
Gordon Ramsay,,,0,0,0,2019-04-07 17:25:41.942410
Tim Milgram,,,0,0,0,2019-04-07 17:25:42.988977
Kanye West,,,0,0,0,2019-04-07 17:25:44.032411
Sam O'Nella Academy,,,0,0,0,2019-04-07 17:25:45.064460
The Wendy Williams Show,,,0,0,0,2019-04-07 17:25:46.099847
RiceGum,UCDo9msNItILnyF_Y2eHaNQg,2012-09-25T00:03:02.000Z,10808831,310,1985657114,2019-04-07 17:25:47.165336
Helpful Vancouver Vet,,,0,0,0,2019-04-07 17:25:48.217615
acaciacutie,UC5lbqlKquDWwxqspn0WGjuA,2008-06-01T22:59:51.000Z,883142,196,74339672,2019-04-07 17:25:49.282196
BBALLBREAKDOWN,UCSpvjDk06HLxBaw8sZw7SkA,2009-11-05T01:06:29.000Z,606049,1741,166382716,2019-04-07 17:25:50.362980
CelineDionVEVO,UCh6C5LG14uZKmwCgGxf-nDQ,2009-10-15T19:08:11.000Z,2081661,157,1817569750,2019-04-07 17:25:51.436453
AlisonWonderlandVEVO,UCMBZ9EMR_xYt9zcLTLD4OxA,2014-04-15T15:04:10.000Z,170484,36,49328133,2019-04-07 17:25:52.522016
NickiMinajAtVEVO,UCaum3Yzdl3TbBt8YUeUGZLQ,2010-04-01T19:46:26.000Z,13360523,63,6357296470,2019-04-07 17:25:53.586405
EnriqueIglesiasVEVO,UCVttQE6tS_agDSAU61Q65aA,2009-05-12T05:27:52.000Z,13662340,132,12013588582,2019-04-07 17:25:54.656023
Moulin Rouge! the Musical,,,0,0,0,2019-04-07 17:25:55.695425
Battle Universe,,,0,0,0,2019-04-07 17:25:56.740472
Jess Glynne,,,0,0,0,2019-04-07 17:25:57.792072
ChildishGambinoVEVO,UCjYO25ZVJT523TD1iYHzcbw,2011-05-09T21:56:45.000Z,1759800,30,1578557483,2019-04-07 17:25:58.857736
PewDiePie,UC-lHJZR3Gqxm24_Vd_AJ5Yw,2010-04-29T10:54:00.000Z,93506938,3798,21053989318,2019-04-07 17:25:59.943496
Christina Aguilera,,,0,0,0,2019-04-07 17:26:01.000717
STARZ,UCXVxMuWK6l_pCyxEk07EIRw,2005-11-17T04:53:54.000Z,360363,2269,280244577,2019-04-07 17:26:02.079792
JuliaMichaelsVEVO,,,0,0,0,2019-04-07 17:26:03.125949
Google Developers,,,0,0,0,2019-04-07 17:26:04.188344
ABC News (Australia),,,0,0,0,2019-04-07 17:26:05.242718
OmarGoshTV,UCq52Fv9Jn7js4neFjaju3Fg,2011-11-29T00:50:36.000Z,2823463,511,408770386,2019-04-07 17:26:06.332093
Olivia Jade,,,0,0,0,2019-04-07 17:26:07.382488
EvanescenceVEVO,UCDDmukrq0bwckrp09bNt-Rw,2009-11-13T00:05:14.000Z,3338483,50,1941330738,2019-04-07 17:26:08.463879
SnowPatrolVEVO,UCS4bqe_kRDbaKsrpqfHZ08A,2009-05-12T05:29:24.000Z,478096,106,455994812,2019-04-07 17:26:09.570230
Tiffany Day,,,0,0,0,2019-04-07 17:26:10.622113
Gallant,UCcIp79A4IhGdQuIr76ArPVg,2005-12-06T23:58:47.000Z,18,10,17701,2019-04-07 17:26:11.792406
johnmayerVEVO,UC9KhB07HSEtWISy_LFWwHzw,2009-09-02T23:37:33.000Z,915979,90,570820188,2019-04-07 17:26:12.872725
Selena Gomez,,,0,0,0,2019-04-07 17:26:13.905041
Tesla,UCWhBWKR3rznArMZaq6RjcMw,2005-08-23T23:10:10.000Z,118,1,118,2019-04-07 17:26:15.033414
杰威爾音樂 JVR Music,,,0,0,0,2019-04-07 17:26:16.091243
New Amsterdam,,,0,0,0,2019-04-07 17:26:17.166041
Manifest,UC6c0S4v06RknKIUguB98ETw,2005-08-29T05:26:53.000Z,222,1,13027,2019-04-07 17:26:18.307040
Vat19,,,0,0,0,2019-04-07 17:26:19.370050
davematthewsbandVEVO,UCoDgF0Jh3ZTV1kIUwVXTi1g,2009-09-02T23:36:53.000Z,71771,130,89753858,2019-04-07 17:26:20.455077
TheOdd2sOut,,,0,0,0,2019-04-07 17:26:21.497061
MBCentertainment,UCiBr0bK06imaMbLc8sAEz0A,2009-07-30T00:42:50.000Z,5390818,62911,6186092200,2019-04-07 17:26:22.579197
ITV,,,0,0,0,2019-04-07 17:26:23.668957
Microsoft Surface,,,0,0,0,2019-04-07 17:26:24.731386
BackstreetBoysVEVO,UCUFdeo1oLLH_QPlaQfZrqbg,2009-10-15T19:07:38.000Z,1928972,78,2105193634,2019-04-07 17:26:25.797407
FifthHarmonyVEVO,UC09d82usokACH1z5YeKnfiA,2013-03-04T18:42:43.000Z,10258013,87,5697583072,2019-04-07 17:26:26.920943
miniminter,UCWZmCMB7mmKWcXJSIPRhzZw,2008-02-17T16:27:40.000Z,7906693,1639,2740683342,2019-04-07 17:26:28.018950
Daddy Yankee,,,0,0,0,2019-04-07 17:26:29.073851
Dragonfoxgirl,UCZ6hZv3is3tWda4jNfVXzsQ,2007-12-07T04:52:37.000Z,1,0,0,2019-04-07 17:26:30.231977
Dan And Shay,,,0,0,0,2019-04-07 17:26:31.266243
"Tyler, The Creator",,,0,0,0,2019-04-07 17:26:32.328856
BBC Sport,,,0,0,0,2019-04-07 17:26:33.361127
John Mayer,,,0,0,0,2019-04-07 17:26:34.402705
camelsandfriends,UC63-vXUchmKqP7K9WE2jCfg,2009-12-03T18:48:55.000Z,241751,550,166758406,2019-04-07 17:26:35.490320
Jake Paul,,,0,0,0,2019-04-07 17:26:36.546595
NickyJamTV,UCpb_iJuhFe8V6rQdbNqfAlQ,2012-01-10T23:16:13.000Z,18029424,222,11310550606,2019-04-07 17:26:37.615735
AzealiaBanksVEVO,UCPR8RgeVZjJ3ogh45KyepCg,2012-04-17T19:30:56.000Z,186598,25,69329917,2019-04-07 17:26:38.694077
The Sims,,,0,0,0,2019-04-07 17:26:39.740780
DidYouKnowGaming?,,,0,0,0,2019-04-07 17:26:40.795789
MustardVEVO,UCxpt5HNQZfNIpMnuxgqZPsQ,2013-04-05T04:58:55.000Z,1,1,133,2019-04-07 17:26:41.962575
Eh Bee Family,,,0,0,0,2019-04-07 17:26:43.009942
H O N N E,,,0,0,0,2019-04-07 17:26:44.056520
weezer,UC7JDBUzkcwRGtQGia3_mMgQ,2005-11-04T20:48:00.000Z,624341,171,75970975,2019-04-07 17:26:45.127873
SumerianRecords,UCAtlZO9a52JIhQRyXDRLaZQ,2008-12-12T20:35:36.000Z,1672503,2154,1072787192,2019-04-07 17:26:46.196261
The Official Pokémon YouTube channel,,,0,0,0,2019-04-07 17:26:47.250650
America's Got Talent,,,0,0,0,2019-04-07 17:26:48.293536
Erika Costell,,,0,0,0,2019-04-07 17:26:49.340934
Gorillaz,UCfIXdjDQH9Fau7y99_Orpjw,2005-11-11T03:31:10.000Z,5048804,171,1845154081,2019-04-07 17:26:50.428186
Clean Bandit,,,0,0,0,2019-04-07 17:26:51.473736
SUMERIAN,,,0,0,0,2019-04-07 17:26:52.604923
The 1975,,,0,0,0,2019-04-07 17:26:53.652321
MaggieRogersVEVO,UChfRct5EhDlJz9iCRiestyw,2016-08-22T16:52:42.000Z,77049,37,41103961,2019-04-07 17:26:54.752690
Mark Wiens,,,0,0,0,2019-04-07 17:26:55.803084
